"user_pk","id","genre_cluster","grade_cluster","nation_cluster"
4713,"fine****",22,13,4
4718,"hoch****",25,2,23
4732,"mino****",36,33,31
4748,"poro****",34,3,32
4755,"youm****",40,30,8
4768,"beat****",37,38,24
4785,"sher****",20,30,35
4797,"deep****",14,35,18
4804,"khan****",40,15,15
4806,"than****",15,30,8
4808,"mybl****",12,33,23
4809,"hoih****",38,31,17
4821,"indi****",39,30,18
4834,"jjon****",4,14,16
4841,"jiwo****",19,7,7
4859,"vani****",24,30,1
4860,"ring****",6,11,15
4865,"rhee****",21,32,18
4874,"sina****",20,8,26
4890,"stor****",2,6,1
4893,"zola****",1,9,15
4896,"thdt****",28,26,5
4903,"mind****",40,10,35
4914,"jing****",27,22,27
4925,"hack****",23,7,29
4936,"hoju****",29,17,6
4940,"tjsw****",33,33,14
4941,"cont****",16,30,30
4942,"reve****",33,10,26
4949,"cats****",35,16,33
4954,"ansg****",24,33,29
4956,"clou****",15,23,28
4963,"poly****",27,4,33
4967,"maxi****",25,5,25
4968,"tjda****",24,16,21
4969,"flor****",27,16,38
4979,"dlag****",20,27,27
4982,"back****",24,16,24
4994,"miny****",25,39,23
4996,"gkdu****",7,21,26
5016,"juns****",26,10,25
5029,"jjy3****",21,30,35
5053,"kimc****",15,10,15
5070,"namg****",20,32,16
5074,"dldb****",7,28,31
5078,"rush****",14,10,15
5079,"choh****",33,28,25
5080,"kell****",20,13,23
5097,"dydw****",16,24,18
5115,"tjtm****",22,26,18
5122,"zard****",13,12,13
5127,"pipi****",24,26,8
5144,"gpgp****",39,22,16
5156,"skys****",40,10,15
5161,"doub****",16,2,26
5163,"wisd****",34,31,40
5170,"hera****",40,19,5
5211,"boom****",27,2,16
5224,"baes****",15,16,15
5226,"jane****",24,2,31
5254,"whdn****",20,7,19
5256,"thwj****",35,2,23
5259,"wldk****",28,10,17
5274,"junh****",29,8,25
5277,"yaho****",14,2,15
5283,"han0****",40,36,23
5311,"lott****",15,40,12
5312,"leeg****",29,14,1
5319,"chel****",4,24,16
5333,"leew****",2,35,38
5335,"whoa****",32,5,12
5339,"jose****",24,36,5
5345,"kima****",8,8,12
5358,"jupi****",37,10,8
5363,"dang****",9,34,20
5369,"flam****",20,11,5
5379,"susa****",20,20,40
5384,"magn****",39,32,32
5394,"korn****",26,21,13
5395,"soun****",16,14,28
5404,"haya****",8,13,26
5408,"chee****",24,12,30
5411,"enjo****",16,27,15
5413,"qhfk****",30,2,31
5414,"deli****",18,15,29
5417,"skyh****",28,10,18
5420,"rudd****",6,21,2
5438,"yana****",4,19,17
5443,"jiho****",7,15,18
5444,"wkdw****",32,27,35
5446,"rkdm****",12,36,12
5454,"name****",19,11,32
5469,"seoh****",24,40,33
5493,"qudw****",28,7,8
5499,"sh92****",24,15,37
5511,"miri****",17,6,35
5521,"shoo****",32,21,25
5522,"wooh****",9,28,1
5523,"apri****",7,28,21
5533,"dmst****",27,30,20
5555,"dlth****",2,3,22
5559,"nimi****",8,21,18
5568,"stay****",19,15,17
5574,"suin****",18,24,31
5575,"coke****",16,24,22
5576,"skdm****",23,14,28
5578,"mail****",4,31,5
5594,"mang****",16,9,10
5595,"side****",20,16,7
5602,"bana****",39,32,26
5608,"coal****",21,10,8
5612,"harr****",28,4,14
5651,"mone****",22,5,33
5655,"dlsr****",7,7,8
5659,"phan****",24,11,30
5663,"pris****",22,10,21
5667,"pant****",4,12,3
5674,"sama****",16,8,7
5682,"wnst****",24,33,2
5684,"hard****",18,34,18
5695,"rlaq****",28,8,33
5727,"lavi****",15,16,5
5735,"rive****",16,23,14
5749,"ryoo****",1,16,30
5760,"zzzz****",14,30,30
5779,"jaem****",36,38,1
5799,"gydn****",24,30,35
5806,"keep****",12,3,1
5807,"chob****",6,22,17
5808,"sile****",34,14,6
5813,"sims****",17,27,31
5821,"rkdc****",17,12,18
5824,"jero****",9,38,39
5838,"jooj****",30,14,32
5852,"tune****",23,15,15
5864,"socc****",35,8,27
5865,"redj****",24,38,40
5873,"alwa****",14,38,39
5888,"dlcj****",35,15,8
5909,"whda****",17,22,20
5913,"whal****",33,18,24
5916,"skin****",9,30,19
5919,"chog****",21,17,31
5924,"pjh1****",12,29,25
5933,"lee_****",34,31,32
5934,"dada****",39,26,21
5935,"gran****",9,2,23
5943,"dose****",35,27,14
5944,"sons****",28,30,25
5947,"godl****",39,21,31
5950,"tkda****",18,9,18
5974,"dlal****",10,35,13
5995,"wish****",9,38,24
6001,"nani****",38,18,1
6003,"holy****",7,2,21
6012,"wkdd****",30,10,8
6018,"merm****",24,4,35
6026,"soda****",10,31,16
6033,"want****",37,2,7
6035,"1234****",5,15,18
6042,"junm****",6,9,40
6047,"lone****",31,27,38
6048,"hikk****",9,27,25
6051,"pain****",12,32,23
6054,"musi****",7,35,13
6056,"wkda****",17,21,27
6058,"jiyo****",9,30,28
6061,"acti****",27,11,20
6062,"prom****",25,25,19
6063,"perf****",27,40,13
6084,"fill****",28,9,14
6105,"monk****",26,27,21
6109,"jhan****",24,32,32
6110,"didi****",33,39,40
6111,"year****",3,3,22
6116,"nang****",39,27,5
6117,"infi****",35,13,20
6131,"atom****",28,16,3
6133,"ghks****",9,28,35
6146,"dust****",7,8,21
6157,"zest****",4,19,1
6171,"sand****",19,39,3
6192,"toky****",24,25,30
6204,"lost****",29,19,19
6225,"ddal****",27,36,23
6235,"winw****",36,18,16
6242,"dusw****",8,13,14
6258,"wise****",29,13,22
6286,"vkdl****",35,22,3
6297,"thec****",8,13,9
6309,"didt****",22,29,5
6328,"part****",21,5,29
6333,"insa****",17,11,17
6350,"knig****",33,29,30
6377,"colo****",26,7,3
6381,"sky7****",16,40,35
6392,"inno****",37,4,19
6394,"joyc****",34,8,29
6395,"taki****",38,7,33
6412,"thel****",34,10,29
6414,"tran****",17,3,23
6418,"kmin****",32,3,4
6439,"whdd****",6,11,21
6445,"sosi****",8,3,26
6452,"dear****",3,15,31
6460,"ting****",25,1,23
6462,"redp****",25,33,32
6471,"need****",35,36,23
6479,"alal****",20,13,40
6486,"qord****",33,36,26
6498,"wlsl****",39,15,35
6508,"rokm****",8,30,38
6515,"kim_****",17,28,18
6530,"duck****",22,24,40
6543,"joun****",17,20,6
6556,"jinj****",39,13,5
6557,"myth****",19,6,30
6558,"herb****",25,29,39
6564,"skyd****",6,26,23
6576,"rhkr****",34,2,35
6580,"wnsg****",21,2,19
6628,"imag****",11,21,15
6641,"chic****",24,11,7
6645,"dood****",33,18,28
6662,"roug****",35,11,30
6674,"kime****",9,13,11
6688,"ddan****",24,23,37
6696,"smin****",16,6,17
6705,"eagl****",38,25,27
6712,"lena****",20,28,18
6716,"funn****",19,3,21
6732,"nost****",5,11,30
6795,"shad****",14,35,11
6803,"cksd****",24,10,35
6856,"minw****",21,22,12
6871,"wlsw****",24,36,15
6894,"cupi****",11,37,27
6897,"skyo****",18,20,18
6898,"rion****",18,14,28
6907,"wing****",13,8,35
6929,"rmfl****",40,15,25
6930,"cafe****",2,18,8
6933,"baba****",2,6,18
6936,"kuro****",23,31,15
6954,"sout****",24,28,40
6955,"mysk****",37,27,40
6956,"skyr****",20,15,3
6971,"wjst****",1,15,31
6979,"tkdt****",29,11,4
6980,"hari****",17,25,14
6982,"pand****",33,13,3
6986,"aste****",3,27,39
6992,"demi****",7,27,1
6996,"kens****",17,33,1
7001,"spri****",40,27,4
7003,"gmlw****",32,38,10
7009,"kuku****",28,12,8
7016,"akir****",23,2,33
7027,"visi****",20,40,1
7034,"dung****",33,34,18
7046,"fkdl****",22,4,29
7049,"ruda****",5,21,21
7064,"viva****",31,9,7
7065,"skyb****",20,26,11
7075,"neos****",18,22,7
7089,"adsl****",33,25,32
7096,"dana****",15,30,14
7102,"cree****",6,11,40
7140,"issu****",23,1,18
7163,"cris****",3,20,36
7171,"chok****",22,12,4
7183,"nuri****",2,15,40
7196,"anne****",24,28,4
7208,"comb****",25,1,25
7224,"jojo****",12,7,32
7225,"haji****",18,39,4
7239,"vmfl****",39,18,30
7267,"rnld****",18,16,18
7270,"wins****",24,16,16
7278,"dlrm****",32,28,40
7318,"auto****",23,32,27
7326,"pick****",8,2,8
7339,"alan****",17,5,21
7350,"scar****",30,9,21
7352,"club****",23,6,15
7355,"fuck****",28,12,40
7375,"hosu****",24,21,25
7380,"lee9****",19,12,39
7386,"brea****",3,40,18
7392,"pete****",16,32,15
7403,"alsl****",37,36,29
7427,"emin****",17,27,31
7435,"spik****",7,28,29
7464,"peti****",38,13,32
7466,"tekk****",28,32,15
7478,"janu****",20,7,12
7500,"ansd****",33,21,23
7507,"tang****",7,2,11
7515,"jude****",38,17,38
7523,"qkre****",40,16,33
7524,"dlrl****",23,1,25
7545,"coll****",37,21,10
7547,"codn****",23,39,31
7551,"tlaw****",18,8,33
7560,"wogh****",28,16,11
7568,"full****",11,20,16
7575,"mans****",36,8,27
7580,"roro****",14,31,4
7599,"naga****",25,9,23
7603,"ipra****",28,32,34
7610,"mana****",10,16,21
7636,"jedi****",19,4,23
7658,"chol****",9,37,31
7676,"andy****",1,8,4
7682,"epis****",16,35,32
7689,"bree****",35,25,28
7690,"brot****",16,31,3
7707,"lead****",33,11,8
7710,"ehdt****",17,38,30
7719,"meth****",34,24,5
7720,"mous****",35,22,16
7738,"morn****",17,26,40
7754,"simj****",17,27,32
7795,"tmxk****",16,35,14
7805,"deux****",16,22,14
7808,"thek****",6,4,29
7816,"2001****",9,13,23
7827,"min_****",28,40,20
7839,"slow****",4,33,23
7854,"face****",14,31,32
7862,"anar****",38,31,16
7867,"evil****",25,24,39
7871,"roya****",36,8,39
7890,"dude****",39,15,8
7891,"myon****",35,14,6
7896,"runa****",31,13,5
7910,"alla****",6,13,40
7914,"naya****",30,33,20
7926,"hiro****",27,20,37
7940,"gnsl****",22,32,29
7947,"tjdt****",33,15,31
7958,"jihu****",27,31,20
7959,"tree****",37,2,14
7966,"find****",16,15,39
7986,"chod****",37,10,27
8006,"haid****",4,39,26
8008,"sky0****",27,34,18
8020,"head****",29,37,1
8026,"soeu****",6,15,25
8038,"qkrg****",27,36,1
8043,"rang****",28,33,1
8048,"icar****",27,2,4
8052,"akfl****",33,29,36
8057,"insu****",8,21,21
8061,"qkqh****",26,16,8
8065,"inth****",30,20,25
8069,"groo****",40,34,39
8082,"mach****",23,34,35
8102,"todo****",20,16,14
8104,"gusg****",18,33,12
8108,"deca****",12,21,29
8111,"pose****",25,15,35
8130,"saga****",34,6,6
8153,"tpal****",24,18,38
8166,"yoos****",1,8,2
8167,"fall****",9,11,38
8170,"poto****",34,4,17
8190,"mine****",17,20,15
8207,"yuri****",32,36,22
8218,"demo****",16,33,40
8234,"stee****",33,17,18
8236,"gksq****",1,2,12
8246,"whdm****",35,30,23
8260,"jule****",16,4,16
8264,"dame****",19,31,40
8315,"hyes****",4,14,23
8320,"rede****",35,10,28
8333,"codu****",40,15,30
8347,"aiba****",4,33,31
8420,"inmy****",21,27,22
8427,"skdi****",25,13,4
8431,"jiye****",13,9,22
8500,"wnsl****",12,36,21
8536,"rach****",33,29,23
8550,"rldn****",16,39,23
8565,"sky1****",5,18,39
8567,"yeoj****",33,20,30
8568,"cham****",8,27,18
8588,"sksm****",2,11,3
8595,"teen****",24,16,32
8612,"cart****",13,21,11
8633,"godn****",40,27,23
8640,"haej****",20,30,20
8662,"coff****",28,17,39
8667,"wonj****",34,9,8
8695,"skfk****",17,12,5
8703,"kimw****",13,23,20
8708,"wldb****",27,2,8
8712,"qorg****",35,14,5
8740,"seel****",34,24,16
8761,"gras****",40,20,17
8782,"ryan****",28,5,35
8788,"kim8****",17,37,23
8793,"godq****",4,40,39
8815,"been****",24,16,25
8818,"tmdt****",3,3,32
8831,"hada****",35,39,29
8844,"dlsw****",33,23,29
8846,"bull****",12,17,19
8848,"wonb****",35,18,16
8851,"nova****",17,23,15
8871,"mihe****",24,6,8
8894,"dlsd****",27,8,36
8900,"hanj****",19,6,20
8906,"tomy****",38,20,27
8938,"juse****",40,6,12
8943,"maya****",39,16,18
8972,"plas****",18,29,27
8989,"kung****",29,40,29
9073,"skyt****",36,24,10
9130,"prot****",27,4,4
9141,"frog****",27,14,1
9152,"lee8****",19,32,29
9176,"glgl****",18,27,15
9204,"dbsr****",35,33,18
9205,"wild****",18,5,4
9217,"tngu****",30,31,32
9231,"true****",5,11,21
9287,"topa****",40,6,7
9309,"help****",10,1,7
9363,"rosu****",17,38,18
9372,"kiri****",39,21,14
9374,"fifa****",30,1,28
9398,"maro****",34,16,29
9406,"nala****",12,7,29
9408,"july****",19,32,18
9432,"insi****",4,14,1
9452,"thes****",17,33,16
9473,"taeh****",5,10,23
9509,"mike****",24,25,3
9534,"lsy7****",29,15,40
9535,"roma****",12,16,1
9553,"tjgu****",40,13,33
9580,"dool****",20,36,26
9591,"namu****",15,36,4
9622,"red_****",11,34,12
9636,"cosm****",20,16,35
9637,"shon****",34,33,25
9645,"redl****",10,2,17
9692,"radi****",1,5,1
9693,"high****",27,2,2
9699,"suwo****",23,10,29
9742,"port****",3,7,1
9750,"tict****",38,29,20
9760,"pupp****",33,25,29
9808,"beck****",17,27,29
9810,"sasu****",23,17,4
9815,"eodn****",2,38,25
9850,"pari****",24,2,10
9866,"hihi****",36,26,18
9874,"limp****",39,23,34
9890,"flut****",20,40,12
9896,"kook****",32,20,10
9902,"chae****",7,36,15
9943,"seol****",32,32,9
9954,"zomb****",23,15,40
9974,"dead****",40,2,32
9977,"make****",37,16,25
9997,"puls****",6,12,8
10030,"whtj****",36,5,38
10035,"fran****",6,27,30
10039,"dudt****",2,21,34
10043,"kjhj****",1,25,32
10054,"fpdl****",39,32,8
10067,"gksw****",15,4,13
10119,"icec****",28,12,35
10149,"wood****",39,10,13
10175,"dbwj****",34,36,33
10193,"tngh****",33,33,27
10202,"wlgm****",33,28,35
10219,"temp****",20,5,13
10228,"winn****",15,12,40
10234,"qjat****",4,15,30
10244,"doos****",28,2,25
10299,"cjfg****",25,1,31
10332,"tpdl****",6,27,27
10337,"qudg****",24,2,27
10350,"luci****",26,20,33
10384,"thsa****",28,5,23
10387,"chul****",27,7,33
10389,"masa****",9,8,1
10417,"wjsg****",11,28,18
10419,"rlas****",7,6,28
10420,"dbtj****",20,18,38
10452,"spar****",23,12,8
10462,"poli****",28,5,27
10480,"taka****",17,32,38
10483,"aqua****",32,21,12
10484,"sjss****",20,3,5
10511,"lee7****",16,14,36
10536,"sehe****",39,29,40
10541,"jaej****",17,20,17
10580,"kebi****",2,27,18
10588,"0102****",37,30,32
10640,"rhdc****",39,15,29
10670,"gkdi****",2,23,27
10682,"popp****",38,7,5
10740,"ssun****",40,28,33
10741,"dbgu****",12,40,27
10810,"open****",17,7,25
10877,"nono****",27,17,1
10933,"sooa****",40,11,26
10943,"rlwj****",30,1,16
10950,"taeg****",2,18,23
10986,"ende****",32,16,18
10987,"nico****",22,22,40
10988,"leeb****",24,12,1
10993,"trus****",36,5,35
11041,"lee0****",7,33,18
11094,"lee2****",37,3,32
11128,"java****",4,38,17
11145,"gods****",6,18,27
11150,"hobb****",17,23,32
11153,"nell****",39,11,25
11170,"dldu****",39,13,26
11173,"kimt****",11,20,24
11180,"sooh****",11,11,34
11181,"ryus****",34,34,29
11195,"mann****",38,29,12
11215,"redf****",25,14,28
11218,"yeye****",35,39,6
11253,"wond****",28,22,28
11258,"aldu****",36,34,39
11314,"guns****",16,10,35
11366,"zeus****",34,40,25
11385,"puma****",11,1,18
11386,"saha****",29,12,18
11394,"tpdu****",4,14,16
11406,"east****",13,5,26
11413,"leei****",40,13,32
11423,"kong****",19,21,6
11426,"bamb****",12,13,35
11430,"choj****",17,38,16
11453,"slim****",12,25,28
11456,"tjsa****",37,34,37
11458,"tkdl****",28,36,35
11477,"stud****",6,16,18
11493,"clic****",38,6,3
11506,"mild****",40,12,28
11528,"home****",11,23,32
11536,"seow****",17,3,12
11557,"akdl****",11,20,17
11561,"choa****",6,3,29
11569,"tjwl****",28,7,29
11603,"eter****",39,35,38
11618,"that****",35,13,3
11642,"wpdl****",35,34,5
11663,"kim6****",24,3,40
11705,"napo****",36,35,35
11721,"dogg****",1,8,20
11731,"jean****",23,16,31
11749,"mapl****",38,4,22
11781,"zkzk****",23,39,37
11795,"tony****",28,38,4
11835,"larc****",11,34,18
11918,"kiwi****",18,6,18
11934,"leel****",39,2,23
12006,"wiza****",29,6,25
12008,"iron****",38,38,24
12017,"godi****",6,33,32
12018,"ciel****",20,37,14
12035,"heer****",40,12,28
12049,"snak****",30,14,1
12053,"puss****",27,16,29
12072,"leon****",33,12,8
12074,"ente****",36,30,4
12087,"soju****",35,27,16
12110,"ljhl****",1,5,29
12117,"gent****",28,4,4
12174,"very****",6,23,35
12182,"suck****",1,32,20
12215,"inja****",9,40,16
12262,"jaew****",35,10,35
12278,"bean****",37,20,23
12319,"cros****",24,22,18
12327,"tara****",7,6,32
12328,"ralr****",34,33,39
12349,"mond****",3,34,26
12354,"kim9****",15,11,15
12370,"gund****",20,11,5
12377,"alph****",9,8,26
12385,"mali****",16,31,26
12397,"oooo****",38,36,39
12417,"henr****",32,37,17
12457,"taek****",2,23,10
12481,"hots****",40,23,28
12483,"tmdw****",38,12,20
12594,"rudw****",37,39,31
12600,"gkse****",24,2,26
12601,"desp****",6,38,8
12618,"godd****",27,6,8
12637,"lamp****",33,4,24
12649,"smoo****",8,11,2
12678,"cabi****",21,28,18
12722,"dudr****",17,20,1
12738,"mila****",29,2,28
12754,"rhdw****",18,40,23
12755,"doct****",9,7,10
12759,"gksk****",2,27,33
12761,"dalk****",12,35,37
12773,"seot****",17,26,3
12794,"hant****",39,36,14
12803,"warm****",23,34,14
12807,"ohmy****",30,10,32
12819,"suhy****",17,38,29
12824,"five****",12,3,35
12885,"capt****",19,33,38
12918,"doll****",9,12,2
12968,"kies****",2,10,32
12978,"thin****",36,39,22
13086,"dayb****",4,15,34
13092,"clev****",38,15,8
13161,"eogu****",2,20,14
13194,"land****",6,20,33
13195,"chpa****",39,39,39
13241,"miya****",17,32,23
13248,"duda****",21,15,8
13297,"tnru****",6,21,29
13304,"eun_****",6,21,16
13314,"nada****",17,25,39
13357,"tank****",29,24,1
13386,"rkda****",30,5,24
13425,"fres****",19,12,11
13454,"hito****",17,33,5
13587,"yeri****",24,20,40
13603,"yumi****",11,29,16
13745,"fami****",5,28,31
13774,"tkrh****",40,16,27
13775,"cari****",6,15,27
13788,"chie****",40,17,7
13869,"skal****",33,23,5
13880,"rene****",17,36,40
13881,"jink****",24,21,29
13929,"chea****",28,7,39
13956,"skdu****",39,7,23
14012,"sjle****",34,33,5
14021,"bban****",28,34,18
14130,"tita****",4,31,22
14158,"daum****",25,9,6
14208,"fant****",14,31,16
14209,"what****",3,12,20
14221,"oops****",8,12,39
14321,"acto****",25,25,29
14329,"dpfl****",39,18,17
14358,"nams****",40,38,38
14508,"acid****",28,32,32
14545,"dall****",4,1,27
14601,"whee****",8,12,32
14610,"kimn****",29,32,21
14641,"llll****",37,21,32
14693,"skyw****",38,36,15
14695,"jewe****",12,40,11
14715,"dan_****",40,12,29
14730,"tkdz****",4,18,32
14741,"dora****",15,21,24
14761,"drun****",20,11,29
14820,"o___****",20,27,3
14831,"zlzl****",7,13,5
14842,"mary****",24,34,1
14882,"rkdd****",27,30,25
14991,"skyg****",33,26,5
15076,"moos****",6,20,16
15110,"nata****",20,11,17
15178,"holi****",30,20,30
15196,"scre****",29,13,25
15256,"long****",35,9,17
15305,"vulc****",2,28,7
15322,"thew****",9,14,7
15468,"self****",26,1,15
15473,"acdc****",4,36,31
15509,"asur****",6,40,39
15524,"cras****",28,32,32
15657,"hika****",7,30,26
15735,"here****",38,33,12
15868,"seyo****",18,12,32
15945,"feve****",34,24,33
15969,"swat****",40,30,20
16059,"diva****",3,30,7
16139,"hama****",2,14,17
16149,"attr****",15,11,15
16377,"cccc****",31,34,38
16382,"youh****",36,1,27
16425,"rapi****",18,27,30
16575,"gksa****",21,27,5
16631,"wlgp****",30,20,35
16638,"sanj****",17,32,40
16725,"seo9****",16,39,19
16809,"kjh_****",3,34,29
16816,"kjin****",9,16,18
16871,"sads****",19,16,17
17017,"sky8****",16,8,35
17369,"qort****",14,39,1
17450,"mida****",30,3,40
17749,"shee****",24,28,6
17813,"0104****",24,30,24
17857,"ques****",17,4,29
17887,"shaw****",28,15,23
17939,"oper****",25,14,30
17960,"abso****",23,5,20
17971,"dlsk****",28,27,27
17986,"ggal****",39,9,8
18188,"cuty****",11,32,32
18295,"skan****",40,25,11
18479,"newp****",18,12,18
18520,"boy2****",20,37,17
18528,"etoi****",23,12,37
18629,"vand****",38,18,15
18637,"newa****",33,2,17
18639,"junb****",39,18,32
18727,"arim****",17,40,29
18820,"hani****",12,15,30
18923,"skid****",39,28,27
18978,"rick****",2,30,38
19115,"0109****",33,26,3
19119,"ddon****",35,9,30
19243,"wjsd****",29,1,3
19251,"digi****",2,31,14
19343,"hyan****",17,40,22
19737,"eden****",18,12,32
19789,"posi****",24,29,23
19801,"carr****",6,11,17
19807,"xodn****",27,31,15
19884,"este****",20,20,8
19973,"stev****",28,2,14
19997,"qkqk****",7,30,40
20683,"qkrc****",21,4,1
21066,"budd****",30,39,21
21316,"yeji****",27,20,32
21318,"shal****",34,28,3
21881,"sell****",40,33,8
21891,"sent****",28,11,8
21933,"feli****",12,38,13
21983,"choe****",6,18,16
22084,"sjsj****",40,17,24
22289,"rkdr****",14,34,32
22499,"jspa****",35,13,29
23003,"conc****",14,24,1
23220,"euna****",11,17,23
23349,"xodu****",27,2,5
23735,"ilik****",26,34,23
23751,"karm****",2,34,11
24083,"rota****",2,33,1
24104,"adon****",33,13,39
24177,"dail****",38,8,6
24414,"then****",34,24,5
24630,"caro****",8,27,4
25013,"baej****",3,10,28
25713,"take****",19,21,37
25754,"crue****",28,32,16
26564,"bboy****",18,35,17
27552,"hoyo****",6,7,29
28193,"jhjh****",7,15,34
30633,"stel****",39,25,8
32249,"nong****",34,33,25
33153,"bosu****",25,31,5
